,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
668,0 days 01:34:45.431000,ALB,23,0 days 00:01:22.750000,44.0,2.0,,,29.657,29.821,23.272,0 days 01:33:52.338000,0 days 01:34:22.159000,0 days 01:34:45.431000,278.0,240.0,249.0,291.0,False,HARD,16.0,True,Toro Rosso,0 days 01:33:22.681000,2019-08-04 14:13:22.710,1,13.0,False,,False,True,82.75,82.75
669,0 days 01:36:08.085000,ALB,23,0 days 00:01:22.654000,45.0,2.0,,,29.512,29.745,23.397,0 days 01:35:14.943000,0 days 01:35:44.688000,0 days 01:36:08.085000,281.0,238.0,250.0,290.0,False,HARD,17.0,True,Toro Rosso,0 days 01:34:45.431000,2019-08-04 14:14:45.460,1,13.0,False,,False,True,82.654,82.654
670,0 days 01:37:30.876000,ALB,23,0 days 00:01:22.791000,46.0,2.0,,,29.464,29.831,23.496,0 days 01:36:37.549000,0 days 01:37:07.380000,0 days 01:37:30.876000,282.0,238.0,250.0,292.0,False,HARD,18.0,True,Toro Rosso,0 days 01:36:08.085000,2019-08-04 14:16:08.114,1,13.0,False,,False,True,82.791,82.791
671,0 days 01:38:53.258000,ALB,23,0 days 00:01:22.382000,47.0,2.0,,,29.413,29.646,23.323,0 days 01:38:00.289000,0 days 01:38:29.935000,0 days 01:38:53.258000,281.0,241.0,250.0,295.0,False,HARD,19.0,True,Toro Rosso,0 days 01:37:30.876000,2019-08-04 14:17:30.905,1,11.0,False,,False,True,82.382,82.382
672,0 days 01:40:15.435000,ALB,23,0 days 00:01:22.177000,48.0,2.0,,,29.471,29.488,23.218,0 days 01:39:22.729000,0 days 01:39:52.217000,0 days 01:40:15.435000,280.0,241.0,248.0,292.0,False,HARD,20.0,True,Toro Rosso,0 days 01:38:53.258000,2019-08-04 14:18:53.287,1,11.0,False,,False,True,82.177,82.177
673,0 days 01:41:38.472000,ALB,23,0 days 00:01:23.037000,49.0,2.0,,,29.628,29.901,23.508,0 days 01:40:45.063000,0 days 01:41:14.964000,0 days 01:41:38.472000,282.0,240.0,249.0,291.0,False,HARD,21.0,True,Toro Rosso,0 days 01:40:15.435000,2019-08-04 14:20:15.464,1,12.0,False,,False,True,83.037,83.03699999999999
674,0 days 01:43:00.532000,ALB,23,0 days 00:01:22.060000,50.0,2.0,,,29.469,29.377,23.214,0 days 01:42:07.941000,0 days 01:42:37.318000,0 days 01:43:00.532000,281.0,242.0,247.0,291.0,False,HARD,22.0,True,Toro Rosso,0 days 01:41:38.472000,2019-08-04 14:21:38.501,1,12.0,False,,False,True,82.06,82.06
675,0 days 01:44:22.888000,ALB,23,0 days 00:01:22.356000,51.0,2.0,,,29.481,29.62,23.255,0 days 01:43:30.013000,0 days 01:43:59.633000,0 days 01:44:22.888000,282.0,240.0,249.0,289.0,False,HARD,23.0,True,Toro Rosso,0 days 01:43:00.532000,2019-08-04 14:23:00.561,1,12.0,False,,False,True,82.356,82.356
676,0 days 01:45:44.959000,ALB,23,0 days 00:01:22.071000,52.0,2.0,,,29.424,29.458,23.189,0 days 01:44:52.312000,0 days 01:45:21.770000,0 days 01:45:44.959000,283.0,242.0,248.0,288.0,False,HARD,24.0,True,Toro Rosso,0 days 01:44:22.888000,2019-08-04 14:24:22.917,1,12.0,False,,False,True,82.071,82.071
677,0 days 01:47:07.040000,ALB,23,0 days 00:01:22.081000,53.0,2.0,,,29.307,29.556,23.218,0 days 01:46:14.266000,0 days 01:46:43.822000,0 days 01:47:07.040000,283.0,242.0,254.0,289.0,False,HARD,25.0,True,Toro Rosso,0 days 01:45:44.959000,2019-08-04 14:25:44.988,1,12.0,False,,False,True,82.081,82.081
678,0 days 01:48:29.448000,ALB,23,0 days 00:01:22.408000,54.0,2.0,,,29.334,29.803,23.271,0 days 01:47:36.374000,0 days 01:48:06.177000,0 days 01:48:29.448000,283.0,242.0,254.0,305.0,False,HARD,26.0,True,Toro Rosso,0 days 01:47:07.040000,2019-08-04 14:27:07.069,1,12.0,False,,False,True,82.408,82.408
679,0 days 01:49:51.533000,ALB,23,0 days 00:01:22.085000,55.0,2.0,,,29.164,29.665,23.256,0 days 01:48:58.612000,0 days 01:49:28.277000,0 days 01:49:51.533000,283.0,242.0,254.0,309.0,False,HARD,27.0,True,Toro Rosso,0 days 01:48:29.448000,2019-08-04 14:28:29.477,1,12.0,False,,False,True,82.085,82.08500000000001
680,0 days 01:51:16.178000,ALB,23,0 days 00:01:24.645000,56.0,2.0,,,30.296,31.149,23.2,0 days 01:50:21.829000,0 days 01:50:52.978000,0 days 01:51:16.178000,279.0,240.0,254.0,306.0,False,HARD,28.0,True,Toro Rosso,0 days 01:49:51.533000,2019-08-04 14:29:51.562,1,12.0,False,,False,True,84.645,84.645
681,0 days 01:52:37.928000,ALB,23,0 days 00:01:21.750000,57.0,2.0,,,29.142,29.362,23.246,0 days 01:51:45.320000,0 days 01:52:14.682000,0 days 01:52:37.928000,283.0,244.0,249.0,303.0,True,HARD,29.0,True,Toro Rosso,0 days 01:51:16.178000,2019-08-04 14:31:16.207,1,12.0,False,,False,True,81.75,81.75
682,0 days 01:53:59.536000,ALB,23,0 days 00:01:21.608000,58.0,2.0,,,29.335,29.218,23.055,0 days 01:53:07.263000,0 days 01:53:36.481000,0 days 01:53:59.536000,283.0,242.0,250.0,289.0,True,HARD,30.0,True,Toro Rosso,0 days 01:52:37.928000,2019-08-04 14:32:37.957,1,12.0,False,,False,True,81.608,81.608
683,0 days 01:55:21.267000,ALB,23,0 days 00:01:21.731000,59.0,2.0,,,29.19,29.351,23.19,0 days 01:54:28.726000,0 days 01:54:58.077000,0 days 01:55:21.267000,282.0,243.0,251.0,290.0,False,HARD,31.0,True,Toro Rosso,0 days 01:53:59.536000,2019-08-04 14:33:59.565,1,12.0,False,,False,True,81.731,81.731
684,0 days 01:56:43.855000,ALB,23,0 days 00:01:22.588000,60.0,2.0,,,29.374,29.991,23.223,0 days 01:55:50.641000,0 days 01:56:20.632000,0 days 01:56:43.855000,282.0,240.0,256.0,291.0,False,HARD,32.0,True,Toro Rosso,0 days 01:55:21.267000,2019-08-04 14:35:21.296,1,12.0,False,,False,True,82.588,82.588
685,0 days 01:58:07.123000,ALB,23,0 days 00:01:23.268000,61.0,2.0,,,29.292,30.345,23.631,0 days 01:57:13.147000,0 days 01:57:43.492000,0 days 01:58:07.123000,281.0,231.0,253.0,312.0,False,HARD,33.0,True,Toro Rosso,0 days 01:56:43.855000,2019-08-04 14:36:43.884,1,11.0,False,,False,True,83.268,83.268
686,0 days 01:59:29.742000,ALB,23,0 days 00:01:22.619000,62.0,2.0,,,29.308,29.733,23.578,0 days 01:58:36.431000,0 days 01:59:06.164000,0 days 01:59:29.742000,282.0,240.0,248.0,306.0,False,HARD,34.0,True,Toro Rosso,0 days 01:58:07.123000,2019-08-04 14:38:07.152,1,11.0,False,,False,True,82.619,82.619
687,0 days 02:00:53.231000,ALB,23,0 days 00:01:23.489000,63.0,2.0,,,30.318,29.994,23.177,0 days 02:00:00.060000,0 days 02:00:30.054000,0 days 02:00:53.231000,280.0,243.0,256.0,272.0,False,HARD,35.0,True,Toro Rosso,0 days 01:59:29.742000,2019-08-04 14:39:29.771,1,11.0,False,,False,True,83.489,83.489
688,0 days 02:02:14.638000,ALB,23,0 days 00:01:21.407000,64.0,2.0,,,29.231,29.252,22.924,0 days 02:01:22.462000,0 days 02:01:51.714000,0 days 02:02:14.638000,281.0,241.0,250.0,313.0,True,HARD,36.0,True,Toro Rosso,0 days 02:00:53.231000,2019-08-04 14:40:53.260,1,10.0,False,,False,True,81.407,81.40700000000001
689,0 days 02:03:35.259000,ALB,23,0 days 00:01:20.621000,65.0,2.0,,,29.06,28.895,22.666,0 days 02:02:43.698000,0 days 02:03:12.593000,0 days 02:03:35.259000,281.0,244.0,251.0,289.0,True,HARD,37.0,True,Toro Rosso,0 days 02:02:14.638000,2019-08-04 14:42:14.667,1,10.0,False,,False,True,80.621,80.621
690,0 days 02:04:55.958000,ALB,23,0 days 00:01:20.699000,66.0,2.0,,,29.187,28.809,22.703,0 days 02:04:04.446000,0 days 02:04:33.255000,0 days 02:04:55.958000,279.0,243.0,251.0,289.0,False,HARD,38.0,True,Toro Rosso,0 days 02:03:35.259000,2019-08-04 14:43:35.288,1,10.0,False,,False,True,80.699,80.699
691,0 days 02:06:17.153000,ALB,23,0 days 00:01:21.195000,67.0,2.0,,,29.179,29.141,22.875,0 days 02:05:25.137000,0 days 02:05:54.278000,0 days 02:06:17.153000,281.0,241.0,252.0,291.0,False,HARD,39.0,True,Toro Rosso,0 days 02:04:55.958000,2019-08-04 14:44:55.987,1,10.0,False,,False,True,81.195,81.195
692,0 days 02:07:38.517000,ALB,23,0 days 00:01:21.364000,68.0,2.0,,,29.391,29.084,22.889,0 days 02:06:46.544000,0 days 02:07:15.628000,0 days 02:07:38.517000,280.0,241.0,250.0,294.0,False,HARD,40.0,True,Toro Rosso,0 days 02:06:17.153000,2019-08-04 14:46:17.182,1,10.0,False,,False,True,81.364,81.36399999999999
693,0 days 02:08:59.611000,ALB,23,0 days 00:01:21.094000,69.0,2.0,,,29.157,28.928,23.009,0 days 02:08:07.674000,0 days 02:08:36.602000,0 days 02:08:59.611000,281.0,244.0,250.0,287.0,False,HARD,41.0,True,Toro Rosso,0 days 02:07:38.517000,2019-08-04 14:47:38.546,1,10.0,False,,False,True,81.094,81.094
694,0 days 00:34:24.661000,PER,11,0 days 00:01:35.373000,1.0,1.0,,,,33.734,24.667,,0 days 00:34:00.105000,0 days 00:34:24.917000,247.0,229.0,246.0,283.0,False,MEDIUM,1.0,True,Racing Point,0 days 00:32:49.099000,2019-08-04 13:12:49.128,1,12.0,False,,False,False,95.373,
695,0 days 00:35:50.601000,PER,11,0 days 00:01:25.940000,2.0,1.0,,,30.472,31.406,24.062,0 days 00:34:55.147000,0 days 00:35:26.553000,0 days 00:35:50.615000,264.0,234.0,243.0,295.0,True,MEDIUM,2.0,True,Racing Point,0 days 00:34:24.661000,2019-08-04 13:14:24.690,12,12.0,False,,False,True,85.94,85.94
696,0 days 00:37:15.761000,PER,11,0 days 00:01:25.160000,3.0,1.0,,,30.299,30.968,23.893,0 days 00:36:20.914000,0 days 00:36:51.882000,0 days 00:37:15.775000,278.0,232.0,248.0,292.0,True,MEDIUM,3.0,True,Racing Point,0 days 00:35:50.601000,2019-08-04 13:15:50.630,1,12.0,False,,False,True,85.16,85.16
697,0 days 00:38:40.590000,PER,11,0 days 00:01:24.829000,4.0,1.0,,,29.798,30.962,24.069,0 days 00:37:45.573000,0 days 00:38:16.535000,0 days 00:38:40.604000,276.0,234.0,250.0,304.0,True,MEDIUM,4.0,True,Racing Point,0 days 00:37:15.761000,2019-08-04 13:17:15.790,1,12.0,False,,False,True,84.829,84.829
698,0 days 00:40:05.561000,PER,11,0 days 00:01:24.971000,5.0,1.0,,,29.731,31.026,24.214,0 days 00:39:10.335000,0 days 00:39:41.361000,0 days 00:40:05.575000,277.0,233.0,250.0,304.0,False,MEDIUM,5.0,True,Racing Point,0 days 00:38:40.590000,2019-08-04 13:18:40.619,1,12.0,False,,False,True,84.971,84.971
699,0 days 00:41:30.216000,PER,11,0 days 00:01:24.655000,6.0,1.0,,,29.902,30.762,23.991,0 days 00:40:35.477000,0 days 00:41:06.239000,0 days 00:41:30.230000,281.0,234.0,250.0,303.0,True,MEDIUM,6.0,True,Racing Point,0 days 00:40:05.561000,2019-08-04 13:20:05.590,1,11.0,False,,False,True,84.655,84.655
700,0 days 00:42:54.973000,PER,11,0 days 00:01:24.757000,7.0,1.0,,,29.961,30.828,23.968,0 days 00:42:00.191000,0 days 00:42:31.019000,0 days 00:42:54.987000,277.0,234.0,246.0,305.0,False,MEDIUM,7.0,True,Racing Point,0 days 00:41:30.216000,2019-08-04 13:21:30.245,1,11.0,False,,False,True,84.757,84.757
701,0 days 00:44:19.257000,PER,11,0 days 00:01:24.284000,8.0,1.0,,,30.098,30.338,23.848,0 days 00:43:25.085000,0 days 00:43:55.423000,0 days 00:44:19.271000,281.0,237.0,250.0,292.0,True,MEDIUM,8.0,True,Racing Point,0 days 00:42:54.973000,2019-08-04 13:22:55.002,1,11.0,False,,False,True,84.284,84.28399999999999
702,0 days 00:45:43.747000,PER,11,0 days 00:01:24.490000,9.0,1.0,,,29.805,30.694,23.991,0 days 00:44:49.076000,0 days 00:45:19.770000,0 days 00:45:43.761000,282.0,232.0,251.0,303.0,False,MEDIUM,9.0,True,Racing Point,0 days 00:44:19.257000,2019-08-04 13:24:19.286,1,11.0,False,,False,True,84.49,84.49
703,0 days 00:47:07.935000,PER,11,0 days 00:01:24.188000,10.0,1.0,,,29.882,30.468,23.838,0 days 00:46:13.643000,0 days 00:46:44.111000,0 days 00:47:07.949000,281.0,237.0,250.0,303.0,True,MEDIUM,10.0,True,Racing Point,0 days 00:45:43.747000,2019-08-04 13:25:43.776,1,11.0,False,,False,True,84.188,84.188
704,0 days 00:48:32.382000,PER,11,0 days 00:01:24.447000,11.0,1.0,,,30.025,30.604,23.818,0 days 00:47:37.974000,0 days 00:48:08.578000,0 days 00:48:32.396000,275.0,236.0,252.0,306.0,False,MEDIUM,11.0,True,Racing Point,0 days 00:47:07.935000,2019-08-04 13:27:07.964,1,11.0,False,,False,True,84.447,84.447
705,0 days 00:49:56.744000,PER,11,0 days 00:01:24.362000,12.0,1.0,,,29.847,30.544,23.971,0 days 00:49:02.243000,0 days 00:49:32.787000,0 days 00:49:56.758000,283.0,237.0,253.0,305.0,False,MEDIUM,12.0,True,Racing Point,0 days 00:48:32.382000,2019-08-04 13:28:32.411,1,11.0,False,,False,True,84.362,84.36200000000001
706,0 days 00:51:21.404000,PER,11,0 days 00:01:24.660000,13.0,1.0,,,29.971,30.805,23.884,0 days 00:50:26.729000,0 days 00:50:57.534000,0 days 00:51:21.418000,279.0,235.0,254.0,307.0,False,MEDIUM,13.0,True,Racing Point,0 days 00:49:56.744000,2019-08-04 13:29:56.773,1,11.0,False,,False,True,84.66,84.66
707,0 days 00:52:45.923000,PER,11,0 days 00:01:24.519000,14.0,1.0,,,30.009,30.585,23.925,0 days 00:51:51.427000,0 days 00:52:22.012000,0 days 00:52:45.937000,281.0,236.0,252.0,307.0,False,MEDIUM,14.0,True,Racing Point,0 days 00:51:21.404000,2019-08-04 13:31:21.433,1,11.0,False,,False,True,84.519,84.519
708,0 days 00:54:10.336000,PER,11,0 days 00:01:24.413000,15.0,1.0,,,29.849,30.563,24.001,0 days 00:53:15.786000,0 days 00:53:46.349000,0 days 00:54:10.350000,278.0,237.0,247.0,307.0,False,MEDIUM,15.0,True,Racing Point,0 days 00:52:45.923000,2019-08-04 13:32:45.952,1,11.0,False,,False,True,84.413,84.413
709,0 days 00:55:34.897000,PER,11,0 days 00:01:24.561000,16.0,1.0,,,30.149,30.413,23.999,0 days 00:54:40.499000,0 days 00:55:10.912000,0 days 00:55:34.911000,278.0,237.0,245.0,293.0,False,MEDIUM,16.0,True,Racing Point,0 days 00:54:10.336000,2019-08-04 13:34:10.365,1,11.0,False,,False,True,84.561,84.56099999999999
710,0 days 00:56:59.125000,PER,11,0 days 00:01:24.228000,17.0,1.0,,,30.169,30.206,23.853,0 days 00:56:05.080000,0 days 00:56:35.286000,0 days 00:56:59.139000,282.0,234.0,246.0,290.0,False,MEDIUM,17.0,True,Racing Point,0 days 00:55:34.897000,2019-08-04 13:35:34.926,1,11.0,False,,False,True,84.228,84.22800000000001
711,0 days 00:58:25.519000,PER,11,0 days 00:01:26.394000,18.0,1.0,,0 days 00:58:24.337000,30.176,30.112,26.106,0 days 00:57:29.315000,0 days 00:57:59.427000,0 days 00:58:25.533000,286.0,236.0,,291.0,False,MEDIUM,18.0,True,Racing Point,0 days 00:56:59.125000,2019-08-04 13:36:59.154,1,12.0,False,,False,False,86.394,86.394
712,0 days 01:00:05.415000,PER,11,0 days 00:01:39.896000,19.0,2.0,0 days 00:58:46.072000,,47.619,29.307,22.97,0 days 00:59:13.152000,0 days 00:59:42.459000,0 days 01:00:05.429000,280.0,242.0,248.0,291.0,False,HARD,1.0,True,Racing Point,0 days 00:58:25.519000,2019-08-04 13:38:25.548,1,16.0,False,,False,False,99.896,99.896
713,0 days 01:01:27.810000,PER,11,0 days 00:01:22.395000,20.0,2.0,,,29.431,29.58,23.384,0 days 01:00:34.860000,0 days 01:01:04.440000,0 days 01:01:27.824000,275.0,238.0,246.0,290.0,True,HARD,2.0,True,Racing Point,0 days 01:00:05.415000,2019-08-04 13:40:05.444,1,15.0,False,,False,True,82.395,82.395
714,0 days 01:02:50.584000,PER,11,0 days 00:01:22.774000,21.0,2.0,,,29.797,29.682,23.295,0 days 01:01:57.621000,0 days 01:02:27.303000,0 days 01:02:50.598000,277.0,236.0,247.0,287.0,False,HARD,3.0,True,Racing Point,0 days 01:01:27.810000,2019-08-04 13:41:27.839,1,15.0,False,,False,True,82.774,82.774
715,0 days 01:04:13.828000,PER,11,0 days 00:01:23.244000,22.0,2.0,,,29.784,29.978,23.482,0 days 01:03:20.382000,0 days 01:03:50.360000,0 days 01:04:13.842000,279.0,234.0,245.0,288.0,False,HARD,4.0,True,Racing Point,0 days 01:02:50.584000,2019-08-04 13:42:50.613,1,14.0,False,,False,True,83.244,83.244
716,0 days 01:05:40.494000,PER,11,0 days 00:01:26.666000,23.0,2.0,,,29.863,33.056,23.747,0 days 01:04:43.705000,0 days 01:05:16.761000,0 days 01:05:40.508000,279.0,235.0,246.0,289.0,False,HARD,5.0,True,Racing Point,0 days 01:04:13.828000,2019-08-04 13:44:13.857,1,14.0,False,,False,True,86.666,86.666
717,0 days 01:07:03.554000,PER,11,0 days 00:01:23.060000,24.0,2.0,,,29.707,29.811,23.542,0 days 01:06:10.215000,0 days 01:06:40.026000,0 days 01:07:03.568000,279.0,238.0,247.0,293.0,False,HARD,6.0,True,Racing Point,0 days 01:05:40.494000,2019-08-04 13:45:40.523,1,14.0,False,,False,True,83.06,83.06
718,0 days 01:08:26.196000,PER,11,0 days 00:01:22.642000,25.0,2.0,,,29.653,29.678,23.311,0 days 01:07:33.221000,0 days 01:08:02.899000,0 days 01:08:26.210000,283.0,239.0,247.0,291.0,False,HARD,7.0,True,Racing Point,0 days 01:07:03.554000,2019-08-04 13:47:03.583,1,14.0,False,,False,True,82.642,82.642
719,0 days 01:09:48.932000,PER,11,0 days 00:01:22.736000,26.0,2.0,,,29.664,29.733,23.339,0 days 01:08:55.874000,0 days 01:09:25.607000,0 days 01:09:48.946000,282.0,239.0,248.0,291.0,False,HARD,8.0,True,Racing Point,0 days 01:08:26.196000,2019-08-04 13:48:26.225,1,14.0,False,,False,True,82.736,82.736
720,0 days 01:11:11.635000,PER,11,0 days 00:01:22.703000,27.0,2.0,,,29.688,29.816,23.199,0 days 01:10:18.634000,0 days 01:10:48.450000,0 days 01:11:11.649000,280.0,238.0,247.0,291.0,False,HARD,9.0,True,Racing Point,0 days 01:09:48.932000,2019-08-04 13:49:48.961,1,14.0,False,,False,True,82.703,82.703
721,0 days 01:12:34.162000,PER,11,0 days 00:01:22.527000,28.0,2.0,,,29.609,29.633,23.285,0 days 01:11:41.258000,0 days 01:12:10.891000,0 days 01:12:34.176000,281.0,237.0,248.0,291.0,False,HARD,10.0,True,Racing Point,0 days 01:11:11.635000,2019-08-04 13:51:11.664,1,14.0,False,,False,True,82.527,82.527
722,0 days 01:13:56.973000,PER,11,0 days 00:01:22.811000,29.0,2.0,,,29.679,29.711,23.421,0 days 01:13:03.855000,0 days 01:13:33.566000,0 days 01:13:56.987000,276.0,239.0,247.0,291.0,False,HARD,11.0,True,Racing Point,0 days 01:12:34.162000,2019-08-04 13:52:34.191,1,13.0,False,,False,True,82.811,82.811
723,0 days 01:15:19.972000,PER,11,0 days 00:01:22.999000,30.0,2.0,,,29.712,29.695,23.592,0 days 01:14:26.699000,0 days 01:14:56.394000,0 days 01:15:19.986000,278.0,237.0,246.0,291.0,False,HARD,12.0,True,Racing Point,0 days 01:13:56.973000,2019-08-04 13:53:57.002,1,13.0,False,,False,True,82.999,82.999
724,0 days 01:16:42.679000,PER,11,0 days 00:01:22.707000,31.0,2.0,,,29.679,29.643,23.385,0 days 01:15:49.665000,0 days 01:16:19.308000,0 days 01:16:42.693000,280.0,238.0,248.0,290.0,False,HARD,13.0,True,Racing Point,0 days 01:15:19.972000,2019-08-04 13:55:20.001,1,13.0,False,,False,True,82.707,82.70700000000001
725,0 days 01:18:05.287000,PER,11,0 days 00:01:22.608000,32.0,2.0,,,29.51,29.588,23.51,0 days 01:17:12.203000,0 days 01:17:41.791000,0 days 01:18:05.301000,281.0,239.0,243.0,290.0,False,HARD,14.0,True,Racing Point,0 days 01:16:42.679000,2019-08-04 13:56:42.708,1,13.0,False,,False,True,82.608,82.608
726,0 days 01:19:28.160000,PER,11,0 days 00:01:22.873000,33.0,2.0,,,29.711,29.638,23.524,0 days 01:18:35.012000,0 days 01:19:04.650000,0 days 01:19:28.174000,279.0,238.0,247.0,288.0,False,HARD,15.0,True,Racing Point,0 days 01:18:05.287000,2019-08-04 13:58:05.316,1,13.0,False,,False,True,82.873,82.873
727,0 days 01:20:51.224000,PER,11,0 days 00:01:23.064000,34.0,2.0,,,29.779,29.827,23.458,0 days 01:19:57.953000,0 days 01:20:27.780000,0 days 01:20:51.238000,281.0,238.0,247.0,290.0,False,HARD,16.0,True,Racing Point,0 days 01:19:28.160000,2019-08-04 13:59:28.189,1,13.0,False,,False,True,83.064,83.064
728,0 days 01:22:14.454000,PER,11,0 days 00:01:23.230000,35.0,2.0,,,29.68,29.985,23.565,0 days 01:21:20.918000,0 days 01:21:50.903000,0 days 01:22:14.468000,281.0,238.0,246.0,290.0,False,HARD,17.0,True,Racing Point,0 days 01:20:51.224000,2019-08-04 14:00:51.253,1,13.0,False,,False,True,83.23,83.23
729,0 days 01:23:37.929000,PER,11,0 days 00:01:23.475000,36.0,2.0,,,29.664,30.046,23.765,0 days 01:22:44.132000,0 days 01:23:14.178000,0 days 01:23:37.943000,281.0,236.0,245.0,292.0,False,HARD,18.0,True,Racing Point,0 days 01:22:14.454000,2019-08-04 14:02:14.483,1,13.0,False,,False,True,83.475,83.475
730,0 days 01:25:02.586000,PER,11,0 days 00:01:24.657000,37.0,2.0,,,30.892,30.145,23.62,0 days 01:24:08.835000,0 days 01:24:38.980000,0 days 01:25:02.600000,282.0,239.0,248.0,268.0,False,HARD,19.0,True,Racing Point,0 days 01:23:37.929000,2019-08-04 14:03:37.958,1,12.0,False,,False,True,84.657,84.657
731,0 days 01:26:26.360000,PER,11,0 days 00:01:23.774000,38.0,2.0,,,29.856,30.205,23.713,0 days 01:25:32.456000,0 days 01:26:02.661000,0 days 01:26:26.374000,277.0,238.0,247.0,292.0,False,HARD,20.0,True,Racing Point,0 days 01:25:02.586000,2019-08-04 14:05:02.615,1,12.0,False,,False,True,83.774,83.774
732,0 days 01:27:49.287000,PER,11,0 days 00:01:22.927000,39.0,2.0,,,29.567,29.817,23.543,0 days 01:26:55.941000,0 days 01:27:25.758000,0 days 01:27:49.301000,282.0,236.0,247.0,292.0,False,HARD,21.0,True,Racing Point,0 days 01:26:26.360000,2019-08-04 14:06:26.389,1,11.0,False,,False,True,82.927,82.92699999999999
733,0 days 01:29:12.195000,PER,11,0 days 00:01:22.908000,40.0,2.0,,,29.653,29.744,23.511,0 days 01:28:18.954000,0 days 01:28:48.698000,0 days 01:29:12.209000,282.0,236.0,247.0,292.0,False,HARD,22.0,True,Racing Point,0 days 01:27:49.287000,2019-08-04 14:07:49.316,1,11.0,False,,False,True,82.908,82.908
734,0 days 01:30:34.964000,PER,11,0 days 00:01:22.769000,41.0,2.0,,,29.633,29.756,23.38,0 days 01:29:41.842000,0 days 01:30:11.598000,0 days 01:30:34.978000,281.0,238.0,248.0,292.0,False,HARD,23.0,True,Racing Point,0 days 01:29:12.195000,2019-08-04 14:09:12.224,1,11.0,False,,False,True,82.769,82.76899999999999
735,0 days 01:31:57.595000,PER,11,0 days 00:01:22.631000,42.0,2.0,,,29.505,29.724,23.402,0 days 01:31:04.483000,0 days 01:31:34.207000,0 days 01:31:57.609000,281.0,239.0,246.0,293.0,False,HARD,24.0,True,Racing Point,0 days 01:30:34.964000,2019-08-04 14:10:34.993,1,11.0,False,,False,True,82.631,82.631
736,0 days 01:33:20.153000,PER,11,0 days 00:01:22.558000,43.0,2.0,,,29.481,29.723,23.354,0 days 01:32:27.090000,0 days 01:32:56.813000,0 days 01:33:20.167000,283.0,240.0,249.0,291.0,False,HARD,25.0,True,Racing Point,0 days 01:31:57.595000,2019-08-04 14:11:57.624,1,11.0,False,,False,True,82.558,82.55799999999999
737,0 days 01:34:42.879000,PER,11,0 days 00:01:22.726000,44.0,2.0,,,29.585,29.853,23.288,0 days 01:33:49.752000,0 days 01:34:19.605000,0 days 01:34:42.893000,281.0,242.0,249.0,293.0,False,HARD,26.0,True,Racing Point,0 days 01:33:20.153000,2019-08-04 14:13:20.182,1,11.0,False,,False,True,82.726,82.726
738,0 days 01:36:05.849000,PER,11,0 days 00:01:22.970000,45.0,2.0,,,29.505,29.891,23.574,0 days 01:35:12.398000,0 days 01:35:42.289000,0 days 01:36:05.863000,283.0,240.0,253.0,292.0,False,HARD,27.0,True,Racing Point,0 days 01:34:42.879000,2019-08-04 14:14:42.908,1,11.0,False,,False,True,82.97,82.97
739,0 days 01:37:29.090000,PER,11,0 days 00:01:23.241000,46.0,2.0,,,29.197,30.344,23.7,0 days 01:36:35.060000,0 days 01:37:05.404000,0 days 01:37:29.104000,281.0,239.0,252.0,306.0,False,HARD,28.0,True,Racing Point,0 days 01:36:05.849000,2019-08-04 14:16:05.878,1,10.0,False,,False,True,83.241,83.241
740,0 days 01:38:50.824000,PER,11,0 days 00:01:21.734000,47.0,2.0,,,29.188,29.424,23.122,0 days 01:37:58.292000,0 days 01:38:27.716000,0 days 01:38:50.838000,279.0,242.0,248.0,301.0,True,HARD,29.0,True,Racing Point,0 days 01:37:29.090000,2019-08-04 14:17:29.119,1,9.0,False,,False,True,81.734,81.734
741,0 days 01:40:12.960000,PER,11,0 days 00:01:22.136000,48.0,2.0,,,29.459,29.447,23.23,0 days 01:39:20.297000,0 days 01:39:49.744000,0 days 01:40:12.974000,279.0,240.0,247.0,290.0,False,HARD,30.0,True,Racing Point,0 days 01:38:50.824000,2019-08-04 14:18:50.853,1,9.0,False,,False,True,82.136,82.136
